probability,|E|,diameter,clustering coefficient,# of cycles,# of ad cycles,cycle size (av),cycle size (std),
0.05,0.13790952380952382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.28339480519480514,15.495832624596021,-13.036741921204072,100.90152565880712,66.06236403190718,104.12504721314258,-19.24627892494713,2.033156580870439,
0.15000000000000002,0.4475505106005108,12.8939617083947,-11.198778315092898,40.034218306794294,38.23144104803494,47.67116343769601,-9.701498088963522,-10.00331614939359,
0.2,0.5512407051282049,10.619007240232209,-7.222699914015478,26.443044513654883,25.714737008371507,31.242379112411346,-5.58768427277954,-8.658574578224147,
